company_key,source_row,group_name,company_name,normalized_name,entity_type,region,priority_raw,priority,difficulty,education_barrier,recommended_directions,action_status,source_urls,url_count,url_notes,enabled
6698472c8b50,296,青岛金水集团/李沧,青岛金水控股集团有限公司,青岛金水控股集团有限公司,投资运营平台,李沧区,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,产业园区、项目管理、资产运营、综合管理,可投/跟踪｜投递前核股权｜价值:A,"https://news.10jqka.com.cn/20260415/c676021243.shtml
https://pdf.dfcfw.com/pdf/H2_AN202312061613490339_1.pdf",2,官网优先；需在投递或启用监控前复核入口有效性,false
f9c31e5e5f97,297,青岛金水集团/李沧,青岛融源产业园投资运营有限公司,青岛融源产业园投资运营有限公司,产业园投资运营公司/前身线索,李沧区,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,产业园运营、资产管理、综合管理,低频查看｜投递前核股权｜价值:B,https://pdf.dfcfw.com/pdf/H2_AN202312061613490339_1.pdf,1,官网优先；需在投递或启用监控前复核入口有效性,false
628c8d194b36,298,中国东方资产,中国东方资产管理股份有限公司山东省分公司,中国东方资产管理股份有限公司山东省分公司,省级分公司,市南区,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,不良资产、投融资、法务合规、风控,可投/跟踪｜价值:A,"https://www.coamc.com.cn/dfzch/zzjg/fzjg/
https://www.coamc.com.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,false
17514ecb9033,299,中国中信集团,中信证券（山东）有限责任公司青岛分公司,中信证券山东有限责任公司青岛分公司,证券分公司,青岛,P2 可投/跟踪,P2,S 极难,强卡：硕士/双一流倾向,投行、财富管理、机构业务、风控合规、IT支持,可投/跟踪｜价值:A,"https://sd.citics.com/yywd/sds/_yyb406_/
https://job.citics.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
2102a649b5b7,300,中国中信集团,中信银行青岛分行,中信银行青岛分行,分行,青岛,P2 可投/跟踪,P2,S 极难,强卡：硕士/双一流倾向,金融科技、风险合规、对公业务、综合管理,可投/跟踪｜价值:A,"https://www.qdjqt.com/jinrongjigou.html
https://job.citicbank.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
73b4d490f1ab,301,中国中信集团,中信青岛资产管理有限公司,中信青岛资产管理有限公司,地方资产管理公司,青岛,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,不良资产、投融资、风控、法务合规,可投/跟踪｜投递前核股权｜价值:A,https://www.qdamc.citic/,1,官网优先；需在投递或启用监控前复核入口有效性,false
6d2ba11735bd,302,中国中信集团,中国中信金融资产管理股份有限公司山东分公司,中国中信金融资产管理股份有限公司山东分公司,省级分公司,山东/青岛业务待核,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,不良资产、破产重组、法务合规、投融资,低频查看｜价值:B,"https://www.famc.citic/
https://www.famc.citic/m/rczp/zpxx/91960.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
3a5fd20677f0,303,中国中信集团,中信证券（山东）青岛总部证券营业部,中信证券山东青岛总部证券营业部,证券营业部,青岛,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,机构业务、财富管理、综合运营,备查｜价值:B,"https://sd.citics.com/yywd/sds/_yyb480_/
https://job.citics.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
9e7e0af14601,304,中国储备粮集团,中央储备粮青岛直属库有限公司,中央储备粮青岛直属库有限公司,粮储直属库,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,仓储、综合管理、信息化,可投/跟踪｜价值:B,https://www.sinograin.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
c8b53e11aa38,305,中国光大集团,中国光大银行青岛分行,中国光大银行青岛分行,分行,青岛,P2 可投/跟踪,P2,S 极难,强卡：硕士/双一流倾向,金融科技、运营管理、风险合规、客户经理,可投/跟踪｜价值:A,"https://www.qdjqt.com/jinrongjigou.html
https://www.cebbank.com/site/zhaopin/",2,官网优先；需在投递或启用监控前复核入口有效性,false
301812a5b281,306,中国光大集团,光大证券股份有限公司山东分公司/青岛业务主体,光大证券股份有限公司山东分公司青岛业务主体,证券分公司/待核,青岛,P3 低优先,P3,S 极难,强卡：硕士/双一流倾向,财富管理、投行、合规、IT支持,低频查看｜价值:B,"https://www.ebscn.com/
https://www.csrc.gov.cn/qingdao/c104024/c7635812/content.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
edbed979f474,307,中国太平集团,中国太平洋财产保险股份有限公司青岛分公司,中国太平洋财产保险股份有限公司青岛分公司,财险分公司,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,风控、理赔、运营、信息化,可投/跟踪｜价值:B,"https://www.qdjqt.com/jinrongjigou.html
https://property.cpic.com.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,false
1e4ac246f44e,308,中国太平集团,中国太平洋人寿保险股份有限公司青岛分公司,中国太平洋人寿保险股份有限公司青岛分公司,寿险分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,运营、合规、综合管理,低频查看｜价值:C,https://www.cpic.com.cn/xrsbx/,1,官网优先；需在投递或启用监控前复核入口有效性,false
0bb847a36f0a,309,中国太平集团,太平人寿保险有限公司青岛分公司,太平人寿保险有限公司青岛分公司,寿险分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,运营、合规、综合管理、保险内勤,低频查看｜价值:B,https://cntp.zhiye.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
04eab9b5b7cf,310,中国建材,中国建材检验认证集团山东计量检测青岛分公司,中国建材检验认证集团山东计量检测青岛分公司,检测分公司,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,检测认证、质量体系、综合管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cnbm.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
2e7b139f57a9,311,中国建材,中国建材青岛子公司线索（多家）,中国建材青岛子公司线索多家,待核子公司,青岛，待核,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,材料、检测、综合管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cnbm.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
5b6278b04328,312,中国物流/中储粮,青岛中储物流有限公司/中储体系主体,青岛中储物流有限公司中储体系主体,物流公司,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,物流、供应链、信息化,可投/跟踪｜投递前核股权｜价值:B,https://www.chinalogisticsgroup.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
397c1d756cf7,313,中国钢研,钢研纳克检测技术股份有限公司青岛纳克/青岛岗位线索,钢研纳克检测技术股份有限公司青岛纳克青岛岗位线索,央企控股上市公司青岛岗位,青岛,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,材料检测、腐蚀检测、仪器研发、认证工程；关键词：检测、认证、仪器、腐蚀、质量,可投/跟踪｜价值:A,https://www.iguopin.com/company?id=10685314336958712,1,官网优先；需在投递或启用监控前复核入口有效性,false
a9d1b53d5741,314,中国钢研,青岛纳克检测等线索,青岛纳克检测等线索,检测/材料公司,青岛，待核,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,检测、材料、研发、综合管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cisri.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
ece77b46f002,315,中国铁建,中铁建青岛投资有限公司,中铁建青岛投资有限公司,投资平台,青岛,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,投资、项目管理、综合管理、风控,可投/跟踪｜投递前核股权｜价值:A,https://www.crcc.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
89d7ba27e4ae,316,中国铁建,中铁二十五局青岛分公司,中铁二十五局青岛分公司,分公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,工程管理、综合管理,低频查看｜投递前核股权｜价值:B,https://www.crcc.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
a197c2478103,317,中国铁建,中铁十四局集团青岛工程有限公司,中铁十四局集团青岛工程有限公司,工程公司,青岛,P3 低优先,P3,C 相对友好,弱卡：技能/经验优先,工程管理、综合管理、招采,低频查看｜投递前核股权｜价值:B,https://www.crcc.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
a2f2e55fc5ea,318,中央汇金/银河/中金/申万宏源,中国银河证券股份有限公司青岛分公司,中国银河证券股份有限公司青岛分公司,证券分公司,崂山区,P2 可投/跟踪,P2,S 极难,强卡：硕士/双一流倾向,财富管理、投顾、合规、信息技术支持,可投/跟踪｜价值:A,"https://www.chinastock.com.cn/newsite/online/branchNetwork.html
https://www.csrc.gov.cn/qingdao/c104024/c7635812/content.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
142527d44f21,319,中央汇金/银河/中金/申万宏源,中国中金财富证券有限公司青岛香港中路证券营业部,中国中金财富证券有限公司青岛香港中路证券营业部,证券营业部,市南区,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、机构业务、综合运营,备查｜价值:B,"https://data.eastmoney.com/dzjy/detail/603421.html
https://www.ciccwm.com/",2,官网优先；需在投递或启用监控前复核入口有效性,false
78c75a8fa7c1,320,中央汇金/银河/中金/申万宏源,中国银河证券青岛即墨区墨城路证券营业部,中国银河证券青岛即墨区墨城路证券营业部,证券营业部,即墨区,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、客户运营,备查｜价值:C,https://www.chinastock.com.cn/newsite/online/branchNetwork.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
c9e191ebb5db,321,中央汇金/银河/中金/申万宏源,中国银河证券青岛开发区证券营业部,中国银河证券青岛开发区证券营业部,证券营业部,黄岛区,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、客户运营、综合管理,备查｜价值:C,https://www.chinastock.com.cn/newsite/online/branchNetwork.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
1c97849ab982,322,中央汇金/银河/中金/申万宏源,申万宏源证券有限公司青岛分公司/营业部,申万宏源证券有限公司青岛分公司营业部,证券分公司/营业部,青岛,P4 备查,P4,S 极难,强卡：硕士/双一流倾向,财富管理、投行、合规、运营,备查｜价值:B,"https://www.swhysc.com/
https://www.csrc.gov.cn/qingdao/c104024/c7635812/content.shtml",2,官网优先；需在投递或启用监控前复核入口有效性,false
e3496be17002,323,中核集团,中核检修北方分公司,中核检修北方分公司,分公司/检修服务,青岛，待核,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,检修运维、安全管理、综合管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cnnc.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
c797a60525fb,324,中核集团,中核青岛科技园,中核青岛科技园,科技园/平台,西海岸新区,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,园区运营、能源科技、综合管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cnnc.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
36e804edda0e,325,中石油,中国石油山东青岛销售分公司,中国石油山东青岛销售分公司,分公司/销售主体,青岛,P2 可投/跟踪,P2,C 相对友好,弱卡：技能/经验优先,综合管理、信息化、销售运营、安全管理,可投/跟踪｜投递前核股权｜价值:B,https://www.cnpc.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
ebd1805cc1f7,326,中石油,山东胶州中石油第七建设公司线索,山东胶州中石油第七建设公司线索,工程主体/待核,胶州市,P3 低优先,P3,B 中等,弱中卡：本科起，专业匹配,工程管理、安全管理、综合管理,低频查看｜投递前核股权｜价值:B,https://www.cnpc.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
c7ccec66f54a,327,中粮集团,中粮可口可乐饮料（青岛）有限公司,中粮可口可乐饮料青岛有限公司,饮料制造公司,青岛,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,供应链、综合管理、信息化、市场运营,可投/跟踪｜投递前核股权｜价值:B,https://www.cofco.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
00d479d21b0f,328,中粮集团,中粮粮油（青岛）有限公司,中粮粮油青岛有限公司,粮油贸易/加工,青岛,P3 低优先,P3,B 中等,弱中卡：本科起，专业匹配,粮油贸易、供应链、综合管理,低频查看｜投递前核股权｜价值:B,https://www.cofco.com/,1,官网优先；需在投递或启用监控前复核入口有效性,false
